bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
111416,2023-11-07 12:55:02.800,Mountain Gate Park Ballfield Plaza Shade Installation and Shade Installation at Park Playgrounds Projects,NIB 24-032CA,2023-12-12 14:00:00.000,3,1,2,1,False,39497,Bidding,Electronic,1,"$275,000 - $300,000",Riverside,"['212709 - Structures, Shade, Fabric Covered (Patio Areas, Play Areas, etc.)', '214828 - Tarpaulins, Large Scale Projects, Includes Installation', '216607 - Playground Equipment (Not Otherwise Classified) (See 420-04 for Bleachers) ', '218499 - Building Construction, Non-Residential (Office Bldg., etc.) ', '219252 - Park, Playground, and Swimming Pool Equipment Maintenance and Repair ', '220053 - Installation and Removal Services (Not Otherwise Classified)', '220546 - Park Area Construction/Renovation ', '220550 - Playground Equipment Maintenance and Repair (Including Installation and Removal)']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/111416
111736,2023-11-16 13:59:40.877,Request for Qualifications VHF Radio Network and Microwave System Replacement Project,RFQ 24-033CA,2023-12-19 14:00:00.000,3,1,1,16,False,39497,Bidding,Electronic,1,"$1,800,000.00",Riverside,"['213707 - Communications/Telecommunications Cable and Wire', '213823 - Microwave Equipment and Accessories: Band Pass Filters, Coaxial Attenuators, Couplers, Switchers, Tellurometers, Tuners, Wave Guides, (Not Communication Type)', '217180 - Telecommunication Parts and Accessories (Not Otherwise Classified)  (EFFECTIVE 3-1-07 THIS CLASS-ITEM INACTIVATED FOR NEW USE, REFER TO 838-85))', '217181 - Telecommunication Equipment (Via Satellite) for Police and Emergency Vehicle (Including Radio/Terminal Display)   (EFFECTIVE 3-1-07 THIS CLASS-ITEM INACTIVATED FOR NEW USE, REFER TO 838-81)', '217216 - Towers: Broadcasting, Microwave, Transmitting, etc.', '217956 - Cable, Fiber Optic w/Interconnecting Components and Accessories (See Class 280 for Other Communications Cable', '217958 - Communications: Networking, Linking, Fiber Modems, Power Over Ethernet, Wireless', '217966 - Telecommunication Equipment (Via Satellite) for Emergency Vehicles (Including Radio Terminal Display)', '217968 - Telecommunication Parts and Accessories (Not Otherwise Classified)', '218473 - Communications Systems; TV; Microwave; Telephone; Computer ', '218696 - Construction, Communication Equipment (Includes Antenna Towers) ', '218741 - Communication Systems, Including Infrastructure', '218813 - Telecommunication Services (Not Otherwise Classified) ', '219330 - Towers, Radio/Radar, etc., Maintenance and Repair (Including Painting) ', '219381 - Radio/Telecommunications/Telephone Equipment (Including 911 Systems and Facsimile Transceivers) Maintenance and Repair', '220686 - Communication Equipment (Including Radio, Television, Telephone, VCR, Video/Audio Equipment, etc.), Sale of Surplus and Obsolete Items']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/111736
111831,2023-11-16 17:26:13.700,City of Corona Security Guard Services,RFP 24-037SB,2023-12-27 10:00:00.000,3,1,4,4,False,39497,Bidding,Electronic,1,"$125,000",Riverside,"['219830 - Border Security Management and Operation Services', '220586 - Guard and Security Services ', '220599 - Security Services, Hazardous Waste Site']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/111831
111993,2023-11-29 13:22:23.753,Corona Green Alleys Project,NIB 24-040CA,2023-12-28 14:00:00.000,3,1,2,1,False,39497,Bidding,Electronic,1,"$3,100,000.00 to $4,100,000.00",Riverside,"['213361 - Irrigation Pipe, Metal ', '213773 - Lighting, Solar Powered ', '215662 - Traffic Control Devices, Non-Electric (Including Rumble Strips, etc.) ', '215663 - Traffic Controls and Equipment, Electric Systems ', '216820 - Irrigation Systems, Supplies, Parts, and Accessories ', '217662 - Signs, Traffic, Solar Powered, LED, Flashing, Programmable', '218633 - C.I.P., Landscaping', '218669 - Construction, Irrigation System ', '218709 - Construction, Street (Major and Residential)(Includes Reconstruction) ', '218730 - Maintenance and Repair, Street (Major and Residential) ', '218736 - Paving/Resurfacing, Alley and Parking Lot ', '218737 - Paving/Resurfacing, Highway and Road ', '218738 - Paving/Resurfacing, Street (Major and Residential) ', '218744 - Electrical ', '219258 - Irrigation Systems Maintenance and Repair ', '220284 - Traffic Control Services (To Include Placement and Removal of Control Devices) ', '220542 - Landscaping (Including Design, Fertilizing, Planting, etc., But Not Grounds Maintenance or Tree Trimming Services) ']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/111993
112029,2023-11-27 16:56:03.690,Stagecoach and Smith & Rincon Lift Station Coating Project,NIB 24-030AT,2024-01-04 14:00:00.000,3,1,2,1,False,39497,Bidding,Electronic,1,150000,Riverside,"['212116 - Sewer/Catch Basin Cleaning Body and Equipment ', '213605 - Resins (For Repair and Restoration): Acrylic, Epoxy, etc. ', '213962 - Coatings, Protective (For Metal) ', '216394 - Paint, Miscellaneous: Blockout, Bronzing Liquid, Environmentally Safe, Epoxy, Fluorescent, License Plate, Oil Paste, Reflective, Tint Base, Tree Pruning, USDA Approved, etc.', '216438 - Paint, Miscellaneous: Blockout, Bronzing Liquid, Environmentally Safe, Epoxy, Fluorescent, License Plate, Oil Paste, Reflective, Tint Base, Tree Pruning, USDA Approved, etc., Environmentally Certified Products', '218304 - Sewer Lift Stations and Parts ', '218313 - Waste Water Reclamation Systems And Parts ', '218714 - Construction and Upgrades, Wastewater Treatment Plant ', '219115 - Waste Water Treatment Engineering ', '219224 - Painting Services, Road and Heavy Industrial Equipment ', '219330 - Towers, Radio/Radar, etc., Maintenance and Repair (Including Painting) ']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/112029
112321,2023-12-06 16:57:12.667,City of Corona Real Estate Advisory Services,RFP 24-036SB,2024-01-09 10:00:00.000,3,1,4,4,False,39497,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/112321
111743,2023-11-16 10:28:31.573,Corona Senior Center - Building & Infrastructure Improvements,NIB 24-034CA,2024-01-16 14:00:00.000,3,1,2,1,False,39497,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/111743
83507,2021-05-20 16:51:32.650,"Request for Prequalification of Contractors for Water, Sewer & Water Reclamation Projects",RFQ 21-078CA,2026-02-26 17:00:00.000,3,2,4,16,False,39497,Bidding,Paper,1,,Riverside,"['218664 - Construction, Energy Related (All Types)', '218703 - Construction, Pipeline ', '218706 - Construction, Sewer and Storm Drain ', '218711 - Construction, Utility/Underground Projects ', '218714 - Construction and Upgrades, Wastewater Treatment Plant ', '218715 - Construction, Water System/Plants, Main and Service Line']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/83507
111078,2023-11-06 13:34:07.737,OMUC Contract No. UT 1016 Archibald Sewer Diversion Project,1714,2023-12-14 10:00:00.000,3,1,2,1,False,11434,Bidding,Electronic,1,,San Bernardino,"['122877 - Public Utilities: Water, Sewer And Gas Maintenance And Repair ', '122886 - Construction Services, General (Incl. Maintenance And Repair Services)', '122896 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '122900 - Construction, Pipeline ', '122901 - Construction, Sewer And Storm Drain', '122909 - Maintenance And Repair, Sewer And Storm Drain (Including Removal) ', '122915 - Paving/Resurfacing, Street (Major And Residential) ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111078
111437,2023-11-20 18:02:43.217,Custom Apparel for Recreation & Community Services,1719,2023-12-15 13:00:00.000,3,1,4,4,False,11434,Bidding,Electronic,1,,San Bernardino,"['122756 - Sport Shirts, T-Shirts, etc. ', '123251 - Sewing, Embroidery, Embossing, And Alteration Services ', '126795 - Clothing: Athletic, Casual, Dress, Uniform, Weather And Work Related', '126802 - Work Clothes ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111437
111956,2023-11-29 17:19:28.123,Scrap Tire Recycling Services,1726,2023-12-15 14:00:00.000,3,1,1,4,False,11434,Bidding,Electronic,1,"$50,000",San Bernardino,"['122775 - Tires And Tubes (Incl. Recapped/Retreaded Tires)', '123017 - Recycling Services ', '123254 - Tire Shredding Services ', '127572 - Tire And Tube Repair Items And Vulcanizers ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111956
110895,2023-11-28 16:06:27.400,2024 Spring Pavement Rehabilitation Project,1707,2023-12-19 11:00:00.000,3,1,2,1,False,11434,Bidding,Electronic,1,"$2,050,000",San Bernardino,"['122895 - Striping Streets, Parking Facilities, Lane Divisions, Etc. (Paint) ', '122901 - Construction, Sewer And Storm Drain', '122903 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '122911 - Maintenance And Repair, Street (Major And Residential) ', '122914 - Paving/Resurfacing, Highway And Road', '122915 - Paving/Resurfacing, Street (Major And Residential) ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/110895
111081,2023-12-04 13:51:34.983,Purchase and Delivery of Fire Safety Trailer,1725,2023-12-20 13:00:00.000,3,1,4,4,False,11434,Bidding,Electronic,1,,San Bernardino,"['123359 - Automobiles And Other Passenger Vehicles (Including Emergency Type) Rental Or Lease ', '127567 - Automotive And Trailer Equipment And Parts', '127574 - Automotive And Trailer Bodies, Body Accessories, And Parts', '127591 - Trucks, Fire Protection And Crash Rescue  (Effective 1-1-06 This Item Has Been Inactivated, Refer To Class 071, 072 And 073)', '127593 - Trailers, Custom: Personnel, Food Service, Equipment, Refrigerated, Etc (Effective 1-1-06 This Item Has Been Inactivated, Refer To Class 071, 072 And 073).', '127750 - Fire Protection Equipment And Supplies ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111081
111873,2023-12-04 18:11:02.603,Automotive Glass Repair and Services,1727,2023-12-20 14:00:00.000,3,1,1,4,False,11434,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111873
110205,2023-09-29 09:07:53.250,City of Ontario - Community Improvement Vehicle Abatement Program,1699,2024-01-05 17:00:00.000,3,1,1,2,False,11434,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/110205
112342,2023-12-07 10:58:59.780,BENEFITS MANAGEMENT SYSTEM,#10-24,2024-01-11 13:00:00.000,3,2,4,4,False,33081,Bidding,Paper,1,,Orange,['160670 - Software Publishers'],https://pbsystem.planetbids.com/portal/33081/bo/bo-detail/112342
111905,2023-11-20 16:13:03.297,TWO (2) FREIGHTLINER WALK-IN STEP VAN W/ BUILT-IN GENERATOR AND MULE CRANE BUMPER,403883,2023-12-11 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111905
111799,2023-11-16 13:44:07.347,"MISCELLANEOUS LIGHTING  ITEMS, ANNUAL PURCHASE",403877,2023-12-11 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221984 - Electrical Equipment And Supplies (Except Cable And Wire)', '222059 - Pipe, Tubing, And Accessories (Not Fittings)', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222144 - Lighting (Interior, Exterior) - Architectural Services']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111799
112061,2023-11-28 13:59:26.767,TIBCO SILVER MAINTENANCE RENEWAL,403886,2023-12-12 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221967 - Computers, Hardware, Software', '221970 - Computer Software For Microcomputers (Preprogrammed)', '221971 - Computer Software For Mini And Mainframe Computers (Preprogrammed)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112061
112245,2023-12-04 15:47:21.863,ANNUAL PUMPING OF NON-HAZARDOUS WASTE,403873,2023-12-15 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222433 - Cleaning Services, Steam And Pressure', '222518 - Storm Drain Cleaning, Repair, And Sludge Removal Services', '222519 - Street Sweeping Services', '222536 - Water And Wastewater Treatment Services']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112245
111800,2023-11-17 09:59:11.420,"MISCELANEOUS ELECTRICAL ITEMS, ANNUAL PURCHASE",403878,2023-12-15 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221983 - Electrical Cables And Wires (Not Electronic)', '221984 - Electrical Equipment And Supplies (Except Cable And Wire)', '221985 - Electronic Equipment, Components, Parts, And Accessories', '221992 - Fasteners: Bolts, Nuts, Pins, Rivets, Screws, Etc. (Incl. Packaging, Strapping And Tying Equipment And Supplies)', '222245 - Electrical']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111800
112260,2023-12-06 11:52:04.600,TENABLE SOFTWARE SUBSCRIPTION RENEWAL,403893,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221967 - Computers, Hardware, Software', '221970 - Computer Software For Microcomputers (Preprogrammed)', '221971 - Computer Software For Mini And Mainframe Computers (Preprogrammed)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112260
112235,2023-12-04 13:20:56.763,ANNUAL CONTRACT FOR UNIFORM RENTAL SERVICES,403891,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,['222587 - Uniform Rental Or Lease'],https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112235
111910,2023-11-20 16:51:22.790,FORD F-450 OR EQUAL CHASSIS CAB DRW CRANE BODY WITH WORK PLATFORM,403884,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111910
111898,2023-11-20 14:43:57.687,FORD F-750 OR EQUAL W. CHIP DUMP BODY AND 60’ REACH ARTICULATED & TELESCOPIC AERIAL LIFT,403882,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)', '221941 - Automotive Shop And Related Equipment And Supplies']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111898
111880,2023-11-20 09:44:16.463,TWO (2) FORD F-550 OR EQUAL 4X2 DWD W. UTILITY BODY AND ARTICULATED & TELESCOPING AERIAL LIFT,403879,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111880
112359,2023-12-07 14:28:13.967,CUSTOM APPAREL,403892,2023-12-19 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221965 - Clothing: Athletic, Casual, Dress, Uniform, Weather And Work Related', '222479 - Sewing, Embroidery, Embossing, And Alteration Services', '222580 - Fabric Designs (Silk Screen, Etc.)', '222581 - Silk Screened Shirts, Jackets, Hats, Etc.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112359
112229,2023-12-04 15:27:32.397,ANNUAL HVAC MAINTENANCE AND REPAIR,403890,2024-01-04 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222247 - Heating, Ventilating And Air Conditioning (Hvac)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112229
112058,2023-11-29 11:45:50.260,LOAD TAP CHANGER REPLACEMENT,403888,2024-01-09 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222067 - Power Generation Equipment, Accessories, And Supplies', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222333 - Equipment Maint, Repair, And Related Services For Power Generation And Transmission Equip.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112058
112059,2023-11-29 11:42:37.537,TRANSFORMER & LTC REPAIR AT SCHOLL AND ROSSMOYNE SUBSTATIONS,403889,2024-01-09 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222067 - Power Generation Equipment, Accessories, And Supplies', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222333 - Equipment Maint, Repair, And Related Services For Power Generation And Transmission Equip.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112059
112198,2023-12-01 14:39:48.623,Dark Fiber Leases and/or Dark Fiber Indefeasible Right of Use (IRU),RFP 23-049,2023-12-18 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['98408 - Electronic Computer Manufacturing ', '125871 - Custom Computer Programming Services ', '125872 - Computer Systems Design Services ', '125873 - Computer Facilities Management Services ', '125874 - Other Computer Related Services', '125957 - Computer and Office Machine Repair and Maintenance ', '129155 - Computer Storage Device Manufacturing ', '129172 - Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112198
112184,2023-12-01 12:32:29.873,Data Center Colocation and Managed Services,RFP 23-048,2023-12-18 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112184
112144,2023-12-07 11:49:48.183,"PURCHASE OF DANCEFLOORS, EDGES AND CARTS",IFB 23-25,2023-12-18 22:30:00.000,3,1,1,1,False,32461,Bidding,Electronic,1,,Los Angeles,"['125942 - Dance Companies ', '125943 - Musical Groups and Artists ', '125944 - Other Performing Arts Companies ', '125945 - Independent Artists, Writers, and Performers ', '125946 - All Other Amusement and Recreation Industries ', '129188 - Sporting and Recreational Goods and Supplies Merchant Wholesalers ', '129189 - Toy and Hobby Goods and Supplies Merchant Wholesalers ', '129205 - Floor Covering Stores ', '129216 - Sporting Goods Stores ', '129217 - Hobby, Toy, and Game Stores ']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112144
112195,2023-12-01 14:04:13.987,Audiovisual System for Carson Council Chambers,RFP 23-050,2023-12-21 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['98408 - Electronic Computer Manufacturing ', '125869 - Graphic Design Services', '125870 - Other Specialized Design Services', '125871 - Custom Computer Programming Services ', '125872 - Computer Systems Design Services ', '125873 - Computer Facilities Management Services ', '125874 - Other Computer Related Services', '125957 - Computer and Office Machine Repair and Maintenance ', '129155 - Computer Storage Device Manufacturing ', '129172 - Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112195
111679,2023-11-16 11:35:01.677,CITYWIDE DOCUMENT SCANNING SERVICES,RFP 23-036,2023-12-28 15:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['125855 - All Other Legal Services ', '125891 - Office Administrative Services', '125895 - Temporary Help Services', '125897 - Document Preparation Services', '125899 - Other Business Service Centers (including Copy Shops) ', '125903 - All Other Business Support Services ', '125918 - All Other Support Services']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/111679
111717,2023-12-07 11:58:18.733,PROJECT NO. 1752: DESIGN SERVICES FOR NESTOR AVENUE STREET IMPROVEMENTS,RFP 23-046,2024-01-04 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['125875 - Administrative Management and General Management Consulting Services ', '125877 - Marketing Consulting Services ', '125879 - Other Management Consulting Services ', '125880 - Environmental Consulting Services', '125881 - Other Scientific and Technical Consulting Services']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/111717
112233,2023-12-07 11:26:44.560,"HISTORIAN, INTERACTIVE MAP AND DIGITAL CONTENT",RFQ 23-004Q,2024-01-04 10:30:00.000,3,1,4,16,False,32461,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112233
109608,2023-09-11 15:41:17.557,"RFP No 23012 Rose Parade Parking, Seating, and Ticket Sales Services",RFP 23012,2024-02-13 14:00:00.000,3,1,4,4,False,41447,Bidding,Electronic,1,,Los Angeles,"['236159 - Promoters of Performing Arts, Sports, and Similar Events with Facilities', '236160 - Promoters of Performing Arts, Sports, and Similar Events without Facilities', '380521 - Event Hosting, Staging, Planning, Coordinating, and Management Services']",https://pbsystem.planetbids.com/portal/41447/bo/bo-detail/109608
111618,2023-11-09 17:05:43.157,Spanish Language Digital Marketing Services,RFP 50-23,2023-12-12 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,,Riverside,"['293331 - Digital Printing', '293450 - All Other Telecommunications', '293474 - Marketing Consulting Services', '343778 - Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing', '344018 - Motion Picture and Video Production', '344022 - Teleproduction and Other Postproduction Services', '344037 - Internet Publishing and Broadcasting and Web Search Portals', '344110 - Research and Development in the Social Sciences and Humanities', '344111 - Advertising Agencies', '344112 - Public Relations Agencies', '344113 - Media Buying Agencies', '344114 - Media Representatives', '344117 - Advertising Material Distribution Services', '344252 - Civic and Social Organizations']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111618
111616,2023-11-09 16:46:08.243,Information Technology Strategic Plan,RFP 45-23,2023-12-12 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,,Riverside,"['293473 - Administrative Management and General Management Consulting Services', '293474 - Marketing Consulting Services', '293476 - Other Scientific and Technical Consulting Services', '293477 - All Other Professional, Scientific, and Technical Services', '331808 - Human Resources Consulting Services', '341380 - Other Management Consulting Services', '343796 - Software Reproducing', '344017 - Software Publishers']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111616
111554,2023-11-08 14:48:44.830,Evaluation Services for Organized Retail Theft Prevention Grants Program,RFP 49-23,2023-12-12 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111554
111607,2023-11-09 14:57:05.630,Financial Consulting Services for the Palm Springs International Airport,RFP 48-23,2023-12-20 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111607
112086,2023-11-29 08:38:04.403,Parking Enforcement Services,RFP 52-23,2023-12-28 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/112086
111975,2023-11-22 15:07:46.847,Vehicle Car Wash System,IFB 23-44,2023-12-28 14:00:00.000,3,1,1,1,False,47688,Bidding,Electronic,1,,Riverside,"['293355 - Other Commercial and Service Industry Machinery Manufacturing', '293360 - Mechanical Power Transmission Equipment Manufacturing', '293367 - Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use', '293368 - Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial', '293372 - Motor and Generator Manufacturing', '293399 - Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers', '293454 - Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing', '293520 - Other Automotive Mechanical and Electrical Repair and Maintenance', '293522 - Car Washes', '293523 - All Other Automotive Repair and Maintenance', '293527 - Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Main', '343637 - Polish and Other Sanitation Good Manufacturing', '343749 - All Other Industrial Machinery Manufacturing', '343766 - Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing', '343774 - All Other Miscellaneous General Purpose Machinery Manufacturing', '343788 - Other Electronic Component Manufacturing', '343816 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '343817 - Automobile Manufacturing', '343818 - Light Truck and Utility Vehicle Manufacturing', '343819 - Heavy Duty Truck Manufacturing', '343821 - Truck Trailer Manufacturing', '343826 - Other Motor Vehicle Electrical and Electronic Equipment Manufacturing', '343833 - All Other Motor Vehicle Parts Manufacturing', '343870 - Automobile and Other Motor Vehicle Merchant Wholesalers', '343871 - Motor Vehicle Supplies and New Parts Merchant Wholesalers', '343873 - Motor Vehicle Parts (Used) Merchant Wholesalers', '343927 - Recreational Vehicle Dealers', '344215 - RV (Recreational Vehicle) Parks and Campgrounds', '349588 - Motor Vehicle Electrical and Electronic Equipment Manufacturing']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111975
111964,2023-11-22 10:49:48.450,Early Childhood Development Program Instructor,RFP 41-23,2024-01-03 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,,Riverside,"['293473 - Administrative Management and General Management Consulting Services', '293478 - Office Administrative Services', '293486 - All Other Support Services', '293497 - Colleges, Universities, and Professional Schools', '293501 - All Other Miscellaneous Schools and Instruction', '293504 - Child and Youth Services', '293508 - Child Day Care Services', '293510 - Independent Artists, Writers, and Performers', '344127 - Employment Placement Agencies', '344128 - Executive Search Services', '344129 - Temporary Help Services', '344130 - Professional Employer Organizations', '344152 - Elementary and Secondary Schools', '344153 - Junior Colleges', '344154 - Business and Secretarial Schools', '344155 - Professional and Management Development Training', '344157 - Other Technical and Trade Schools', '344158 - Fine Arts Schools', '344160 - Language Schools', '344163 - Educational Support Services', '344252 - Civic and Social Organizations', '344254 - Professional Organizations', '344257 - Executive Offices', '344267 - Administration of Education Programs']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111964
112319,2023-12-06 15:29:40.170,Facility Appraisal And Condition Assessment Services,RFP 51-23,2024-01-04 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,,Riverside,"['293479 - Facilities Support Services', '344087 - Offices of Real Estate Appraisers']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/112319
112220,2023-12-04 10:12:32.887,Project Management Services for CAD/RMS Project,RFP 47-23,2024-01-10 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/112220
112163,2023-11-30 16:33:43.707,Small Business Assistance Consultant & Program Implementation and Administrative Services,,2023-12-15 16:19:00.000,3,1,4,16,False,41032,Bidding,Electronic,1,,Los Angeles,"['259788 - Administrative Management and General Management Consulting Services', '259792 - Other Management Consulting Services', '260025 - Administration of General Economic Programs']",https://pbsystem.planetbids.com/portal/41032/bo/bo-detail/112163
111364,2023-11-02 15:18:36.753,Community Center Audio/Visual System Upgrage,,2023-12-29 17:00:00.000,3,1,4,4,False,41032,Bidding,Electronic,1,"$160,000 (equipment and installation)",Los Angeles,['260528 - Audio and Video Equipment Manufacturing'],https://pbsystem.planetbids.com/portal/41032/bo/bo-detail/111364
