bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
112269,2023-12-05 13:22:12.287,Orange Terrace Floor Covering Replacement Banquet Room and Teen Lounge,8050,2024-01-05 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['169472 - Coatings, Protective (for Masonry Including Concrete Floor)', '169672 - Floor Covering, Floor Covering Installation And Removal Equipment, And Supplies', '169679 - Floor Covering Accessories (not Otherwise Classified)', '169680 - Floor Covering, Seamless (all Types)', '169681 - Hardwood Flooring', '169684 - Non-slip Floor Coverings: Mats, Rolls, Strips, Etc.', '169686 - Recycled Floor Covering Products', '169693 - Special Flooring, Industrial: Resinous, Elastomeric Liquid, Etc.', '169708 - Tools And Equipment, Floor Installation', '169709 - Floor Maintenance Machines, Parts, And Accessories', '169713 - Floor Covering Stripping Machines (for Removing Glued Down Floor Covering), Parts And Accessories', '174012 - Flooring Maintenance And Repair To Include Refinishing And Sealing', '174209 - Flooring', '174731 - Floor Maintenance Machines, Floor Covering Equipment Maintenance And Repair']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112269
112179,2023-12-01 10:55:26.660,"Shamel, Hunt, Reid, and Villegas Park Pool Improvements",8034,2024-01-05 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['174135 - Construction, Swimming Pool', '174146 - Maintenance And Repair, Swimming Pool (includes, Swimming Pool Water Treatment Services)', '174218 - Plastering', '174725 - Park, Playground, And Swimming Pool Equipment Maintenance And Repair', '175401 - Refinishing And Resurfacing Services (concrete, Swimming Pools, Driveways, Patios, Etc.)']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112179
110762,2023-10-13 11:39:26.593,ARCHITECTURAL DESIGN SERVICES TO RENOVATE THE CESAR E. CHAVEZ COMMUNITY CENTER,2331,2024-01-11 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,,Riverside,"['173872 - Architectural Services, Professional', '173876 - Architect Services, Professional, (not Otherwise Classified)', '173878 - Buildings - Architectural Design Services', '173886 - Design Build - Architectural Services', '173896 - General Construction - Architectural Services', '174371 - Architectural Consulting']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/110762
112326,2023-12-06 17:24:23.450,ROOF REMOVAL AND REPLACEMENT AT MAGNOLIA PLACE SHOPPING CENTER,8054,2024-01-12 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112326
111711,2023-11-16 08:23:55.627,Civic Center Revitalization Project Plan Review/Inspections,CDD-002,2023-12-21 16:00:00.000,3,1,4,4,False,15118,Bidding,Electronic,1,,Orange,"['2242 - Planning, Urban (Community, Regional, Area Wide, And State)', '2365 - Consulting Services ', '2367 - Administrative Consulting ', '2369 - Analytical Studies And Surveys (Consulting) ', '2371 - Appraisals Consulting ', '2401 - Urban Planning Consulting ']",https://pbsystem.planetbids.com/portal/15118/bo/bo-detail/111711
112130,2023-12-06 07:14:56.600,On-Call Saw Cutting Services,S-1317-A,2024-01-05 09:00:00.000,3,1,2,1,False,15118,Bidding,Electronic,1,,Orange,"['2293 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work)', '74846 - Saw Cutting Services (Asphalt and Concrete)']",https://pbsystem.planetbids.com/portal/15118/bo/bo-detail/112130
111026,2023-11-06 14:28:39.910,NIB PW 24-04 On Call Guardrail Replacement and Repair Services,66,2023-12-11 15:00:00.000,3,1,2,32,False,41576,Bidding,Electronic,1,"$60,000 Annually",Riverside,"['238936 - Brick, Stone, and Related Construction Material Merchant Wholesalers', '239121 - Other Support Activities for Road Transportation', '239124 - All Other Support Activities for Transportation', '239224 - Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing', '239578 - Construction Sand and Gravel Mining', '239607 - Water and Sewer Line and Related Structures Construction', '239609 - Power and Communication Line and Related Structures Construction', '239611 - Highway, Street, and Bridge Construction', '239612 - Other Heavy and Civil Engineering Construction', '239613 - Poured Concrete Foundation and Structure Contractors', '239614 - Structural Steel and Precast Concrete Contractors', '239860 - Other Concrete Product Manufacturing', '240067 - All Other Transportation Equipment Manufacturing', '240097 - Sign Manufacturing']",https://pbsystem.planetbids.com/portal/41576/bo/bo-detail/111026
111909,2023-11-22 15:45:06.433,RFP 2024-7 Architectural & Engineering Services for Cherry Hills Center Renovation CIP 23-11,RFP 2024-7,2024-01-08 15:00:00.000,3,1,4,4,False,41576,Bidding,Electronic,1,,Riverside,"['239237 - Architectural Services', '239239 - Engineering Services', '239612 - Other Heavy and Civil Engineering Construction']",https://pbsystem.planetbids.com/portal/41576/bo/bo-detail/111909
112286,2023-12-06 16:46:13.103,Hyundai-Rotem Emergency Window Gaskets,RFP PO930-24,2024-02-05 14:00:00.000,3,1,4,4,False,13821,Bidding,Electronic,1,,Los Angeles,"['27526 - Mass Transportation - Transit Bus ', '27527 - Mass Transportation - Transit Bus Accessories And Parts ', '27528 - Mass Transportation - Rail Vehicles And Systems ', '27529 - Mass Transportation - Rail Vehicle Parts And Accessories ', '27793 - Equipment Maintenance And Repair Services For Automobiles, Trucks, Trailers, Transit Buses And Other Vehicles', '27798 - Equipment Maintenance, Repair, Construction, And Related Services For Railroads', '30923 - Casement Window Hardware: Latches, Operators, And Handles ', '31166 - Gaskets, Meter ', '31407 - Gaskets, Hose And Coupling ', '31463 - Gaskets, Traffic Markers And Dividers ', '31487 - Trolley, Transit, Rubber Tired (Compressed Natural Gas) ', '31488 - Trolley, Transit, Rubber Tired (Diesel Powered) ', '31489 - Trolley, Transit, Rubber Tired (Electric) ', '31745 - Expansion Joint Material: Asphalt, Rubber, Etc. ', '31746 - Joint Sealants: Asphalt, Elastomeric Materials, Glass Filament, Impervious Membranes, Plastic, Rubber, Silicones, Water Stops, Etc.', '32031 - Glass Replacement And Repair Services, Windshield And Window (Auto), (Including Window Tinting Services) ', '32103 - Transportation Services (Not Otherwise Classified)', '123637 - All Other Rubber Product Manufacturing', '123700 - Railroad Rolling Stock Manufacturing', '123701 - All Other Transportation Equipment Manufacturing', '123742 - Support Activities for Rail Transportation', '270600 - Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers', '322265 - Synthetic Rubber Manufacturing', '322304 - Metal Window and Door Manufacturing', '322381 - Gasket, Packing, and Sealing Device Manufacturing  ', '322472 - Mixed Mode Transit Systems', '322473 - Bus and Other Motor Vehicle Transit Systems', '322474 - Other Urban Transit Systems', '322477 - All Other Transit and Ground Passenger Transportation', '322489 - All Other Support Activities for Transportation']",https://pbsystem.planetbids.com/portal/13821/bo/bo-detail/112286
111915,2023-11-22 20:24:20.187,Train Operation and Maintenance Services,MSOP158-24,2024-03-08 14:00:00.000,3,1,1,4,False,13821,Bidding,Electronic,1,,Los Angeles,"['27528 - Mass Transportation - Rail Vehicles And Systems ', '27529 - Mass Transportation - Rail Vehicle Parts And Accessories ', '27809 - Building And Facilities Management Services ', '31792 - Flooring, Temporary Portable (Athletic Facility) ', '31972 - Facilities Management Services, Computer ', '123738 - Commuter Rail Systems', '123742 - Support Activities for Rail Transportation', '123813 - Computer Facilities Management Services', '123835 - Facilities Support Services']",https://pbsystem.planetbids.com/portal/13821/bo/bo-detail/111915
112324,2023-12-07 10:51:10.637,RFP Collection Agency Services,RFP 2024-05,2024-01-11 14:00:00.000,3,1,4,4,False,26879,Bidding,Electronic,1,,Riverside,"['372280 - Administrative Management and General Management Consulting Services', '372281 - Other Management Consulting Services', '372283 - Office Administrative Services', '390018 - Collection Svcs, Financial Debt']",https://pbsystem.planetbids.com/portal/26879/bo/bo-detail/112324
112089,2023-11-29 15:25:46.667,Stormwater Standard Drawings,2023-1038,2023-12-14 15:00:00.000,3,1,4,1,False,24662,Bidding,Electronic,1,,Los Angeles,"['10607 - Municipal Water, Sewer and Recycled Water Consultants', '48701 - Engineering Services', '48720 - Environmental Consulting Services']",https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112089
112301,2023-12-06 10:49:32.130,CITYWIDE HISTORIC CONTEXT,2023-53,2024-01-08 15:00:00.000,3,1,4,4,False,24662,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112301
112291,2023-12-06 08:37:17.467,Ransomware Containment Solution,2023-52,2024-01-16 15:00:00.000,3,1,4,4,False,24662,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112291
109507,2023-09-14 11:56:47.857,Request for Statement of Qualifications for On-Call qualified Vendor List for Theater Production Services On An As Needed Basis,SOQ #23/24-500,2023-12-12 10:00:00.000,3,1,1,16,False,14433,Bidding,Electronic,1,,San Bernardino,"['145427 - Theater Companies and Dinner Theaters', '145430 - Other Performing Arts Companies', '145434 - Promoters of Performing Arts, Sports, and Similar Events with Facilities', '145435 - Promoters of Performing Arts, Sports, and Similar Events without Facilities', '145437 - Independent Artists, Writers, and Performersg']",https://pbsystem.planetbids.com/portal/14433/bo/bo-detail/109507
111331,2023-11-16 07:23:47.000,Request for Proposal for One (1) Mail Postage Machine,RFP# 23/24-005,2024-01-03 09:00:00.000,3,1,1,1,False,14433,Bidding,Electronic,1,,San Bernardino,"['144653 - Digital Printing', '144657 - Other Commercial Printing', '144818 - Printing Machinery and Equipment Manufacturing', '144824 - Office Machinery Manufacturing', '144987 - Office Equipment Merchant Wholesalers', '145172 - Postal Service', '145273 - Office Machinery and Equipment Rental and Leasing', '145315 - Direct Mail Advertising', '145336 - Private Mail Centers', '145477 - Computer and Office Machine Repair and Maintenance']",https://pbsystem.planetbids.com/portal/14433/bo/bo-detail/111331
112287,2023-12-05 17:53:32.510,On-Call Contract Planning Services on an as Needed Basis SOQ #23/24-502,On-Call Contract Planning Services on an as Needed Basis SOQ #23/24-502,2024-01-15 08:00:00.000,3,1,1,16,False,14433,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14433/bo/bo-detail/112287
111947,2023-11-21 16:35:50.710,Foundation Waterproofing Protection and Dressing,PC1348,2023-12-20 14:00:00.000,3,1,2,1,False,40135,Bidding,Electronic,1,,San Bernardino,"['227936 - Commercial and Institutional Building Construction', '227946 - Other Foundation, Structure, and Building Exterior Contractors', '227951 - Painting and Wall Covering Contractors', '227955 - Other Building Finishing Contractors', '388826 - Weather and Waterproofing Maintenance and Repair Services']",https://pbsystem.planetbids.com/portal/40135/bo/bo-detail/111947
